abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.000305015,0.003682878,2035,1524,742733,0.7,6-Mar
0.000773634,0.004509838,2015,1556,742740,0.7,6-Mar
0.000201866,0.004734568,2304,1461,742817,0.7,6-Mar
0.000122607,0.008742624,1010,948,742818,0.7,6-Mar
0.003126794,0.018227405,1019,958,742821,0.7,6-Mar
0.016111921,0.093923199,1432,1190,748224,0.7,6-Mar
0.000175588,0.005147227,1080,1019,762966,0.7,6-Mar
0.001184161,0.008459271,1946,1378,762968,0.7,6-Mar
0.007030724,0.04098629,1930,1356,762982,0.7,6-Mar
0.000444543,0.005840738,2412,1512,762984,0.7,6-Mar
0.000863222,0.006755144,2421,1526,763034,0.7,6-Mar
0.000104723,0.003374789,1039,920,868129,0.7,6-Mar
0.00010687,0.005486448,1150,1028,883156,0.7,6-Mar
0.000209354,0.002674319,1183,1017,888048,0.7,6-Mar
0.0001116,0.002286719,860,859,904,0.7,6-Mar
0.000124821,0.001940565,1160,1001,904306,0.7,6-Mar
0.001990987,0.012914062,1268,1128,997884,0.7,6-Mar
0.000282553,0.003864486,1362,1147,999410,0.7,6-Mar
0.000341107,0.003291096,1286,1103,999413,0.7,6-Mar
0.000407883,0.010591513,878,817,1002367,0.7,30-6
0.014950834,0.088515628,1227,1088,1077285,0.7,30-6
0.003977139,0.023826071,1128,1001,1121100,0.7,30-6
0.000901585,0.00697398,1251,1091,1121101,0.7,30-6
0.001797826,0.010992773,1249,1132,1121115,0.7,30-6
0.00011842,0.003928148,1187,1090,1121129,0.7,30-6
0.007621334,0.045122675,1221,1094,1121130,0.7,30-6
0.000112539,0.002208449,1215,1065,1121333,0.7,30-6
0.000183279,0.002407823,1167,1042,1121334,0.7,30-6
0.00012701,0.003723214,1042,964,1122975,0.7,30-6
0.000103269,0.00061085,982,928,1122976,0.7,30-6
0.000159325,0.004031486,945,902,1122981,0.7,30-6
0.000193294,0.001144577,1030,937,1122992,0.7,30-6
0.000127985,0.000757396,1123,979,1123263,0.7,30-6
0.000181287,0.002869712,1081,1001,1123313,0.7,30-6
0.000125938,0.004103748,1137,1029,1150460,0.7,30-6
0.015233253,0.090186922,1032,926,1160721,0.7,30-6
0.0134442,0.079594455,1212,1081,1203465,0.7,30-6
0.000371228,0.003162596,1915,1442,1203606,0.7,30-6
0.000487745,0.0069269,1308,1146,1203610,0.7,30-6
0.011251994,0.066614806,1101,996,1203611,0.7,30-6
0.000663632,0.007779871,1345,1182,1235789,0.7,30-6
0.002064878,0.012367729,1129,1030,1256908,0.7,30-6
0.001008694,0.005972354,2682,1860,1328337,0.7,30-6
0.000114055,0.000674812,1320,1155,1336236,0.7,30-6
0.000140205,0.007533498,942,904,1384484,0.7,30-6
0.000422408,0.003372402,1147,1069,1408437,0.7,30-6
0.000390963,0.007611551,1117,1009,1410647,0.7,30-6
0.00010319,0.003153572,1215,1045,1410665,0.7,30-6
0.004801487,0.029206243,1064,980,1437612,0.7,30-6
0.000263882,0.002657217,1404,1140,213810,0.7,30-6
0.00163395,0.011372029,2524,1549,226186,0.7,30-6
0.001059021,0.008081726,1817,1379,272620,0.7,30-6
0.000946153,0.00812698,2274,1386,349741,0.7,30-6
0.003989842,0.024206344,1129,991,367928,0.7,30-6
0.000815955,0.005056098,1225,1088,411459,0.7,30-6
0.001367329,0.008638269,2072,1483,411461,0.7,30-6
0.012017509,0.0711468,1536,1227,411462,0.7,30-6
0.00088474,0.005366968,1389,1167,411463,0.7,30-6
0.003101975,0.018366511,980,890,411464,0.7,30-6
0.001641947,0.009822808,1638,1310,411467,0.7,30-6
0.000171313,0.003157689,2049,1394,411468,0.7,30-6
0.001931425,0.011435193,1894,1451,411469,0.7,30-6
0.001268912,0.008453361,2225,1454,411470,0.7,30-6
0.008051328,0.047666255,1731,1301,411471,0.7,30-6
0.000314998,0.002827844,1142,1037,411473,0.7,30-6
0.004136046,0.024487181,1688,1287,411474,0.7,30-6
0.001256477,0.007741874,1207,1105,411475,0.7,30-6
0.004791669,0.028368443,2673,1550,411476,0.7,30-6
0.017910284,0.106039825,2474,1514,411477,0.7,30-6
0.01492702,0.088374548,2418,1500,411479,0.7,30-6
0.068907093,0.407943789,1972,1467,411483,0.7,30-6
0.0031499,0.018648839,2126,1547,411486,0.7,30-6
0.000178714,0.003334512,1617,1328,411490,0.7,30-6
0.005278354,0.031249793,2381,1461,411901,0.7,30-6
0.000237199,0.001880646,1932,1450,411902,0.7,30-6
0.010216419,0.06048495,920,850,411903,0.7,30-6
0.034286731,0.20298477,714,742,420247,0.7,30-6
0.001135767,0.007166437,1931,1313,428125,0.7,30-6
0.000372596,0.003556136,1553,1136,428127,0.7,30-6
0.026498032,0.15687558,2474,1519,435590,0.7,30-6
0.008275854,0.049019192,2519,1570,435591,0.7,30-6
0.060948053,0.360824785,858,804,445970,0.7,30-6
0.000897603,0.005834843,1090,1001,445972,0.7,30-6
0.005843422,0.034597307,2334,1449,449673,0.7,30-6
0.002892758,0.017126971,2030,1436,457412,0.7,30-6
0.004714156,0.027909553,2500,1533,457424,0.7,30-6
0.00025033,0.001482484,1966,1392,469596,0.7,30-6
0.001872188,0.011528373,2250,1391,470145,0.7,30-6
0.000874119,0.005299174,1599,1280,470146,0.7,30-6
0.010068863,0.059614991,2372,1466,471870,0.7,30-6
0.005481307,0.032451564,2046,1331,471875,0.7,30-6
0.00013182,0.00278493,1637,1290,476272,0.7,30-6
0.000142431,0.001571737,1996,1375,478749,0.7,30-6
0.000204117,0.003721846,1046,961,479437,0.7,30-6
0.00139691,0.008840429,2272,1407,483215,0.7,30-6
0.010923364,0.064670082,2345,1467,483217,0.7,30-6
0.000779685,0.005042344,950,896,483218,0.7,30-6
0.004187695,0.024793839,2236,1386,484018,0.7,30-6
0.000682675,0.004232382,2135,1307,500632,0.7,30-6
0.001088642,0.006447349,1282,1097,511680,0.7,30-6
0.000913253,0.005753828,1211,1077,515620,0.7,30-6
0.000122934,0.002287124,1604,1184,518635,0.7,30-6
0.000449031,0.004020471,1960,1462,518636,0.7,30-6
0.000134784,0.002673973,1585,1192,518637,0.7,30-6
0.005851485,0.034644778,2095,1422,536231,0.7,30-6
0.000411293,0.003520419,2446,1496,537006,0.7,30-6
0.00057572,0.004302404,2055,1297,537007,0.7,30-6
0.000191449,0.002649242,1634,1216,537011,0.7,30-6
0.139102092,0.823511986,2278,1513,537012,0.7,30-6
0.000253915,0.003864906,1401,1138,537013,0.7,30-6
0.000276051,0.00266003,1744,1218,545696,0.7,30-6
0.002567894,0.015248145,2249,1382,547042,0.7,30-6
0.000135657,0.001934261,1583,1185,547043,0.7,30-6
0.003054343,0.018083123,2648,1499,548480,0.7,30-6
0.000521612,0.003088562,1395,1188,552396,0.7,30-6
0.002315038,0.01372168,1643,1276,552398,0.7,30-6
0.000297795,0.003068826,1386,1194,563192,0.7,30-6
0.003900685,0.023093898,2374,1482,563193,0.7,30-6
0.000209037,0.001237608,1426,1211,566550,0.7,30-6
0.000108748,0.002237266,1541,1142,566552,0.7,30-6
0.001840249,0.011008987,1180,1040,585394,0.7,30-6
0.140187097,0.829934742,2813,1621,585543,0.7,30-6
0.024505787,0.145079824,964,902,592028,0.7,30-6
0.004412691,0.026125855,2063,1416,622312,0.7,30-6
0.000172387,0.001966589,1019,945,626939,0.7,30-6
0.000370941,0.002196808,1844,1401,645463,0.7,30-6
0.000812132,0.006296523,1704,1331,649757,0.7,30-6
0.000264395,0.003254388,958,908,657308,0.7,30-6
0.001447806,0.008572596,2322,1422,657309,0.7,30-6
0.004538733,0.026871471,2519,1477,657313,0.7,30-6
0.001069261,0.008341052,1635,1300,657314,0.7,30-6
0.006084682,0.036024238,1952,1434,657317,0.7,30-6
0.010148268,0.060080541,1872,1242,657319,0.7,30-6
0.001089763,0.008074989,1078,935,657321,0.7,30-6
0.001141127,0.006756408,2576,1521,658089,0.7,30-6
0.009136361,0.054089856,2196,1472,665953,0.7,30-6
0.000108929,0.001938875,934,856,679192,0.7,30-6
0.033540259,0.198565517,1147,1007,679935,0.7,30-6
0.022360954,0.132384679,1136,1034,709991,0.7,30-6
0.022967534,0.13597318,2225,1361,717959,0.7,30-6
0.001578216,0.009531617,994,892,717960,0.7,30-6
0.000876556,0.005808063,1783,1393,717962,0.7,30-6
0.003309568,0.020077784,2185,1494,742725,0.7,30-6
0.051893411,0.307219754,2235,1371,742726,0.7,30-6
0.002073267,0.013724545,1250,1113,742727,0.7,30-6
0.000153076,0.003302511,2035,1524,742733,0.7,30-6
0.000496892,0.002942202,2015,1556,742740,0.7,30-6
0.016283854,0.096406521,2304,1461,742817,0.7,30-6
0.000142197,0.007414989,1010,948,742818,0.7,30-6
0.016092512,0.095272812,1432,1190,748224,0.7,30-6
0.000130308,0.004200677,1014,957,762967,0.7,30-6
0.002239541,0.013871857,1946,1378,762968,0.7,30-6
0.01674363,0.099127805,1930,1356,762982,0.7,30-6
0.000336322,0.005465854,2412,1512,762984,0.7,30-6
0.000815952,0.007020601,2421,1526,763034,0.7,30-6
0.000190331,0.001126801,1012,919,866771,0.7,30-6
0.000153143,0.004186922,1039,920,868129,0.7,30-6
0.000108188,0.005504912,1150,1028,883156,0.7,30-6
0.000140391,0.002593816,2049,1252,888832,0.7,30-6
0.002176453,0.013636338,1268,1128,997884,0.7,30-6
0.000287151,0.004263996,1362,1147,999410,0.7,30-6
0.000201417,0.002947718,1286,1103,999413,0.7,30-6
0.001859118,0.012853275,878,817,1002367,0.7,31-0
0.000363132,0.005028316,1227,1088,1077285,0.7,31-0
0.002135091,0.010294887,1128,1001,1121100,0.7,31-0
0.000607642,0.004955002,1251,1091,1121101,0.7,31-0
0.000210069,0.002849792,1235,1092,1121114,0.7,31-0
0.001396453,0.006993416,1249,1132,1121115,0.7,31-0
0.004194512,0.019061492,1221,1094,1121130,0.7,31-0
0.000193807,0.002106474,1167,1042,1121334,0.7,31-0
0.000266301,0.001581048,1132,1044,1121344,0.7,31-0
0.000679558,0.005640436,1042,964,1122975,0.7,31-0
0.000141581,0.007193336,1058,981,1122978,0.7,31-0
0.000711304,0.00562047,945,902,1122981,0.7,31-0
0.000183803,0.00386115,1046,950,1122985,0.7,31-0
0.000314456,0.002388384,1275,1155,1123075,0.7,31-0
0.00124815,0.005566012,1123,979,1123263,0.7,31-0
0.000163352,0.002473368,1081,1001,1123313,0.7,31-0
0.000898991,0.004613626,1032,926,1160721,0.7,31-0
0.00028855,0.006209827,988,934,1197728,0.7,31-0
0.002750189,0.012961373,1212,1081,1203465,0.7,31-0
0.000764519,0.004076112,1915,1442,1203606,0.7,31-0
0.000331211,0.005915302,1308,1146,1203610,0.7,31-0
0.020052309,0.090707753,1101,996,1203611,0.7,31-0
0.004360814,0.020577931,1345,1182,1235789,0.7,31-0
0.000102217,0.003837785,951,914,1235815,0.7,31-0
0.001939769,0.008989053,1129,1030,1256908,0.7,31-0
0.00019963,0.007191319,942,904,1384484,0.7,31-0
0.000965132,0.004594095,1147,1069,1408437,0.7,31-0
0.000275833,0.003319632,1093,1004,1408472,0.7,31-0
0.000129688,0.002894396,1215,1045,1410665,0.7,31-0
0.000496591,0.00345417,1404,1140,213810,0.7,31-0
0.004031512,0.018747345,2524,1549,226186,0.7,31-0
0.000164895,0.000779228,1028,932,246198,0.7,31-0
0.000233011,0.004216734,1146,1017,264731,0.7,31-0
0.000113568,0.009272204,1808,1409,300269,0.7,31-0
0.000159065,0.00441172,823,809,339860,0.7,31-0
0.000651973,0.003490916,1190,1005,347253,0.7,31-0
0.046529711,0.191294843,2274,1386,349741,0.7,31-0
0.000169433,0.000803256,1103,961,354242,0.7,31-0
0.00095554,0.0043586,2424,1670,364106,0.7,31-0
0.000995828,0.004735986,1225,1088,411459,0.7,31-0
0.00112946,0.005304693,2072,1483,411461,0.7,31-0
0.001791415,0.008383367,1536,1227,411462,0.7,31-0
0.001229573,0.005404278,1389,1167,411463,0.7,31-0
0.002563677,0.011392711,1638,1310,411467,0.7,31-0
0.000256129,0.002803696,2049,1394,411468,0.7,31-0
0.000559337,0.003484592,2225,1454,411470,0.7,31-0
0.004143604,0.018019281,1731,1301,411471,0.7,31-0
0.001138628,0.005117564,1142,1037,411473,0.7,31-0
0.000904173,0.004907812,1688,1287,411474,0.7,31-0
0.001792009,0.008158633,1207,1105,411475,0.7,31-0
0.017785587,0.077374223,2673,1550,411476,0.7,31-0
0.016071284,0.069970794,2474,1514,411477,0.7,31-0
0.008727914,0.037999399,2418,1500,411479,0.7,31-0
0.001224597,0.005483065,1894,1451,411487,0.7,31-0
0.006427364,0.028032634,2126,1547,411489,0.7,31-0
0.000193196,0.00338495,1617,1328,411490,0.7,31-0
0.012815115,0.055794161,2381,1461,411901,0.7,31-0
0.000292777,0.002157723,1932,1450,411902,0.7,31-0
0.000512004,0.002744137,920,850,411903,0.7,31-0
0.063647715,0.277055908,714,742,420247,0.7,31-0
0.000609629,0.004148243,1931,1313,428125,0.7,31-0
0.00062915,0.003638606,1553,1136,428127,0.7,31-0
0.0350166,0.152276498,1872,1242,428128,0.7,31-0
0.027004151,0.122154564,2474,1519,435590,0.7,31-0
0.001242087,0.008641096,2519,1570,435591,0.7,31-0
0.035162099,0.159057632,858,804,445970,0.7,31-0
0.001206653,0.005847456,1090,1001,445972,0.7,31-0
0.000323822,0.001981799,1381,1161,445973,0.7,31-0
0.001837124,0.008385614,2334,1449,449673,0.7,31-0
0.000232533,0.001874698,1660,1266,451640,0.7,31-0
0.241082394,1.048681222,2813,1621,457391,0.7,31-0
0.002139773,0.009606798,2030,1436,457412,0.7,31-0
0.00078748,0.00356348,1280,1104,457416,0.7,31-0
0.000160643,0.002726088,1867,1399,457421,0.7,31-0
0.00464956,0.020942281,2500,1533,457424,0.7,31-0
0.000612599,0.002764939,1966,1392,469596,0.7,31-0
0.002395069,0.0106825,2250,1391,470145,0.7,31-0
0.002498965,0.010851086,1599,1280,470146,0.7,31-0
0.024350948,0.106018607,2372,1466,471870,0.7,31-0
0.003351413,0.014647584,2046,1331,471875,0.7,31-0
0.000391995,0.003455243,1637,1290,476272,0.7,31-0
0.000394172,0.002201105,1996,1375,478749,0.7,31-0
0.000451175,0.003143941,1105,979,479436,0.7,31-0
0.002202788,0.009903064,2272,1407,483215,0.7,31-0
0.004713214,0.020508312,2196,1472,483216,0.7,31-0
0.037698678,0.164131651,2345,1467,483217,0.7,31-0
0.002422499,0.010612661,950,896,483218,0.7,31-0
0.001128453,0.006192299,2236,1386,484018,0.7,31-0
0.001131622,0.005179908,2331,1424,484020,0.7,31-0
0.001499355,0.006534083,2135,1307,500632,0.7,31-0
0.001464627,0.006375922,1282,1097,511680,0.7,31-0
0.02490685,0.107878266,1952,1434,515619,0.7,31-0
0.005174498,0.022321986,1211,1077,515620,0.7,31-0
0.000534621,0.003628429,1960,1462,518636,0.7,31-0
0.000243182,0.002453709,1585,1192,518637,0.7,31-0
0.000573908,0.002657123,1844,1401,525259,0.7,31-0
0.000117017,0.002139115,1663,1233,525362,0.7,31-0
0.006970829,0.03031401,2095,1422,536231,0.7,31-0
0.001018713,0.004993672,2446,1496,537006,0.7,31-0
0.000494904,0.003138813,2055,1297,537007,0.7,31-0
0.001043121,0.00507797,1634,1216,537011,0.7,31-0
0.010224544,0.044515393,2278,1513,537012,0.7,31-0
0.000565937,0.004202026,1401,1138,537013,0.7,31-0
0.000785149,0.004081792,1744,1218,545696,0.7,31-0
0.000560394,0.007089407,1124,1008,546273,0.7,31-0
0.001844387,0.008187275,2249,1382,547042,0.7,31-0
0.00013294,0.001655883,1583,1185,547043,0.7,31-0
0.000390497,0.001807225,2648,1499,548480,0.7,31-0
0.001040675,0.004823397,1395,1188,552396,0.7,31-0
0.003982306,0.017317838,1643,1276,552398,0.7,31-0
0.000201974,0.004969422,1022,938,553174,0.7,31-0
0.000126087,0.000586182,955,884,556268,0.7,31-0
0.000767218,0.003510308,2336,1628,561,0.7,31-0
0.000413059,0.002893739,1386,1194,563192,0.7,31-0
0.004134578,0.017980028,2374,1482,563193,0.7,31-0
0.000523663,0.002386254,1426,1211,566550,0.7,31-0
0.00014022,0.005212969,1001,919,568816,0.7,31-0
0.030320362,0.130797284,1180,1040,585394,0.7,31-0
0.009798478,0.044323855,964,902,592028,0.7,31-0
0.00019725,0.000922665,982,928,596327,0.7,31-0
0.004032537,0.017536277,2063,1416,622312,0.7,31-0
0.000138164,0.004543832,893,860,626522,0.7,31-0
0.001477287,0.006656679,1019,945,626939,0.7,31-0
0.000165496,0.000771333,1320,1155,641112,0.7,31-0
0.000608893,0.004515213,1704,1331,649757,0.7,31-0
0.004004973,0.017416414,2322,1422,657309,0.7,31-0
0.003816266,0.016595785,2519,1477,657313,0.7,31-0
0.001553498,0.008802299,1635,1300,657314,0.7,31-0
0.006969835,0.030309694,1078,935,657321,0.7,31-0
0.00012508,0.000587902,1180,1044,665943,0.7,31-0
0.001170964,0.005279235,2576,1521,665951,0.7,31-0
0.000180684,0.000834178,1030,937,679189,0.7,31-0
0.013474491,0.06095262,1147,1007,679935,0.7,31-0
0.009696157,0.043861033,1136,1034,709991,0.7,31-0
0.049489729,0.223869577,2225,1361,717959,0.7,31-0
0.001136071,0.006865946,994,892,717960,0.7,31-0
0.00162311,0.0074211,1783,1393,717962,0.7,31-0
0.05182127,0.224000641,1972,1467,718252,0.7,31-0
0.001302982,0.007604313,2185,1494,742725,0.7,31-0
0.009407084,0.042553341,2235,1371,742726,0.7,31-0
0.002029112,0.011165354,1250,1113,742727,0.7,31-0
0.000232852,0.003476769,2035,1524,742733,0.7,31-0
0.000942588,0.004215051,2015,1556,742740,0.7,31-0
0.000675522,0.005953552,2304,1461,742817,0.7,31-0
0.024764491,0.107693209,1432,1190,748224,0.7,31-0
0.000478824,0.004834469,1946,1378,762968,0.7,31-0
0.000887315,0.006283284,1930,1356,762982,0.7,31-0
0.006982566,0.031597873,2412,1512,762984,0.7,31-0
0.000611182,0.005952727,2421,1526,763034,0.7,31-0
0.000385337,0.001789956,1098,983,767031,0.7,31-0
0.00023992,0.005194855,1284,1097,862965,0.7,31-0
0.001012344,0.004703469,1012,919,866771,0.7,31-0
0.000384566,0.00298506,1121,1021,866776,0.7,31-0
0.000504195,0.005288513,1039,920,868129,0.7,31-0
0.000349402,0.00480176,1127,1012,873513,0.7,31-0
0.000234453,0.004304218,1079,975,873533,0.7,31-0
0.000105565,0.005539498,1150,1028,883156,0.7,31-0
0.000182511,0.002096174,1183,1017,888048,0.7,31-0
0.000176274,0.002984437,2049,1252,888832,0.7,31-0
0.000106595,0.00209853,1339,1164,903814,0.7,31-0
0.000176813,0.002838762,860,859,904,0.7,31-0
0.000125588,0.002146474,1160,1001,904306,0.7,31-0
0.0001044,0.004586096,964,912,997352,0.7,31-0
0.000115347,0.003670657,976,941,997353,0.7,31-0
0.003286407,0.015656816,1268,1128,997884,0.7,31-0
0.000945041,0.006351777,1362,1147,999410,0.7,31-0
0.00031372,0.003309169,1286,1103,999413,0.7,31-0
0.001444106,0.016983036,878,817,1002367,0.7,25-6
0.000165239,0.012523301,1800,1414,1045856,0.7,25-6
0.020745338,0.18876906,1227,1088,1077285,0.7,25-6
0.003982755,0.036295655,1128,1001,1121100,0.7,25-6
0.000227116,0.005675773,1251,1091,1121101,0.7,25-6
0.000135403,0.002570931,1235,1092,1121114,0.7,25-6
0.001694171,0.007653894,1249,1132,1121115,0.7,25-6
0.002677903,0.024569324,1221,1094,1121130,0.7,25-6
0.000268482,0.002843339,1167,1042,1121334,0.7,25-6
0.000295221,0.002087761,1132,1044,1121344,0.7,25-6
0.000433181,0.007304857,1042,964,1122975,0.7,25-6
0.00011497,0.008676124,1058,981,1122978,0.7,25-6
0.000471308,0.006801823,945,902,1122981,0.7,25-6
0.000146268,0.00432943,1046,950,1122985,0.7,25-6
0.000139055,0.002098083,1275,1155,1123075,0.7,25-6
0.001450004,0.007851452,1123,979,1123263,0.7,25-6
0.000196288,0.002387062,1081,1001,1123313,0.7,25-6
0.182089455,0.746448897,1032,926,1160721,0.7,25-6
0.000238298,0.006565776,988,934,1197728,0.7,25-6
0.000278521,0.005184419,1212,1081,1203465,0.7,25-6
0.000884076,0.004458044,1915,1442,1203606,0.7,25-6
0.000202702,0.00711804,1308,1146,1203610,0.7,25-6
0.009147756,0.083239682,1101,996,1203611,0.7,25-6
0.001346195,0.015271423,1345,1182,1235789,0.7,25-6
0.000459338,0.005284267,1012,919,1235811,0.7,25-6
0.00357896,0.014683983,1129,1030,1256908,0.7,25-6
0.000331686,0.004524427,1808,1407,1260282,0.7,25-6
0.000109241,0.001371199,1163,1052,1282887,0.7,25-6
0.000805721,0.009941589,2682,1860,1328337,0.7,25-6
0.00032962,0.010307465,942,904,1384484,0.7,25-6
0.000536479,0.003462691,1147,1069,1408437,0.7,25-6
0.000215386,0.004435546,1093,1004,1408472,0.7,25-6
0.000177401,0.008502202,1117,1009,1410647,0.7,25-6
0.000126443,0.004179679,1215,1045,1410665,0.7,25-6
0.001607393,0.017031175,1064,980,1437612,0.7,25-6
0.001147525,0.00655827,1404,1140,213810,0.7,25-6
0.000794745,0.0101703,2524,1549,226186,0.7,25-6
0.000144954,0.003453091,2340,1666,244366,0.7,25-6
0.000144808,0.001911805,1028,932,246198,0.7,25-6
0.000172479,0.004823771,1146,1017,264731,0.7,25-6
0.000867555,0.007366715,1817,1379,272620,0.7,25-6
0.000102934,0.003971872,1494,1194,329,0.7,25-6
0.000237195,0.005455526,823,809,339860,0.7,25-6
0.000272304,0.001990919,1190,1005,347253,0.7,25-6
0.051699748,2.37E-11,2274,1386,349741,0.7,25-6
0.000101973,0.005319909,1164,1072,352165,0.7,25-6
0.000177963,0.002340576,1103,961,354242,0.7,25-6
0.000335091,0.003217819,2424,1670,364106,0.7,25-6
0.001223219,0.01434838,1129,991,367928,0.7,25-6
0.001205641,0.00535539,1225,1088,411459,0.7,25-6
0.001486539,0.007036305,2072,1483,411461,0.7,25-6
0.003755711,0.018518813,1536,1227,411462,0.7,25-6
0.001899424,0.009071694,1389,1167,411463,0.7,25-6
0.002720017,0.013669584,1638,1310,411467,0.7,25-6
0.00032098,0.003089636,2049,1394,411468,0.7,25-6
0.000604682,0.004674191,2225,1454,411470,0.7,25-6
0.003067084,0.015144815,1731,1301,411471,0.7,25-6
0.006396525,0.026221611,1142,1037,411473,0.7,25-6
0.001533678,0.008818119,1688,1287,411474,0.7,25-6
0.001969273,0.008459657,1207,1105,411475,0.7,25-6
0.007076952,0.035749153,2474,1514,411477,0.7,25-6
0.012764441,0.064479451,2418,1500,411479,0.7,25-6
0.002042289,0.009594543,1894,1451,411487,0.7,25-6
0.00770769,0.036102795,2126,1547,411489,0.7,25-6
0.000106677,0.003781969,1617,1328,411490,0.7,25-6
0.009353058,0.04724688,2381,1461,411901,0.7,25-6
0.000339573,0.002094778,1932,1450,411902,0.7,25-6
0.002625712,0.012540468,920,850,411903,0.7,25-6
0.088915476,0.447421416,714,742,420247,0.7,25-6
0.000593329,8.35E-12,1931,1313,428125,0.7,25-6
0.000568364,0.004264988,1553,1136,428127,0.7,25-6
0.002021895,0.018908622,2474,1519,435590,0.7,25-6
0.000970371,0.012127212,2519,1570,435591,0.7,25-6
0.046321561,0.421498181,858,804,445970,0.7,25-6
0.001643804,0.008499317,1090,1001,445972,0.7,25-6
0.000471465,0.002867015,1381,1161,445973,0.7,25-6
0.000112641,0.002119288,1807,1134,445975,0.7,25-6
0.009933744,0.050180213,2334,1449,449673,0.7,25-6
0.000157273,0.001707142,1660,1266,451640,0.7,25-6
0.135335041,0.671091383,2813,1621,457393,0.7,25-6
0.003116862,0.015403762,2030,1436,457412,0.7,25-6
0.000807352,0.0051943,1280,1104,457416,0.7,25-6
0.000202283,0.003811309,1867,1399,457421,0.7,25-6
0.003464296,0.028016855,2500,1533,457424,0.7,25-6
0.000566038,0.003996677,1966,1392,469596,0.7,25-6
0.002192527,0.01177902,2250,1391,470145,0.7,25-6
0.007870468,0.037589553,1599,1280,470146,0.7,25-6
0.001768997,0.009357425,2372,1466,471870,0.7,25-6
