abundance,growth_rate,taxon,sample_id,degree_centrality
0.0002598519720075,0.0086405299920675,1408472,30-0,19.52610441767068
0.000776326812709,0.0257397887463498,1410647,30-0,26.184738955823292
0.0001278493665664,0.0023301149044508,1410657,30-0,20.389558232931726
0.0001192729296235,0.0058019510733267,1410665,30-0,24.216867469879517
0.0081072821220757,0.229857563349913,1437612,30-0,30.598393574297187
0.0002745131560276,0.0056372710591486,1547,30-0,19.48995983935743
0.0003091651065167,0.0091957087570892,205913,30-0,29.751004016064254
0.0002586311945118,0.0079053213816484,206672,30-0,29.751004016064254
0.0006463455129812,0.0110214873917199,213810,30-0,23.048192771084334
0.0018428057936297,0.0522473524561378,226186,30-0,27.919678714859437
0.0001768477709269,0.005838356859181,246198,30-0,19.88755020080321
0.0004411762340093,0.0070852611371757,246201,30-0,22.05622489959839
0.0022915635386325,0.0390080277674134,264199,30-0,25.86746987951807
0.0002182247836454,0.0079471038404252,264731,30-0,19.16867469879518
0.0005362176095175,0.0143137689891999,295405,30-0,27.61044176706827
0.0002274171780133,0.0108278479242236,300267,30-0,28.31325301204819
0.0002565515468012,0.0150229892550095,300269,30-0,28.40160642570281
0.0001670964329433,0.003129597165928,347253,30-0,22.34136546184739
0.1565416570621551,0.256196670584513,349741,30-0,36.485943775100395
0.0001119932809824,0.0061881483073723,352165,30-0,23.751004016064254
0.0002479901022444,0.0065648664128581,364106,30-0,32.77108433734939
0.0065020838275103,0.1843473828383439,367928,30-0,34.18072289156626
0.000362101188291,0.0092312463451662,386585,30-0,32.82730923694779
0.0004065998582257,0.0114847035292968,398513,30-0,31.86746987951807
0.0002909012025407,0.0077869530694065,409438,30-0,33.00803212851405
0.0026074710108504,0.0384979704679524,411459,30-0,26.46586345381526
0.0041484090801742,0.0706160495793061,411460,30-0,33.132530120481924
0.005473367350533,0.0808114528259818,411461,30-0,31.534136546184737
0.0053264944561742,0.0906699389764182,411462,30-0,20.3574297188755
0.0016942972635762,0.0281307301185868,411463,30-0,24.831325301204817
0.0036140782994696,0.0615204314234599,411467,30-0,21.690763052208833
0.000285623927074,0.0058924515074848,411468,30-0,18.33734939759036
0.007187823701948,0.1154230172141813,411469,30-0,32.75903614457831
0.0008970447192589,0.0156059320359883,411470,30-0,24.349397590361445
0.0052585538705324,0.0895134300696527,411471,30-0,25.678714859437747
0.0008949401367051,0.0132131289272413,411473,30-0,25.943775100401606
0.0007657438319255,0.0135887773358109,411474,30-0,21.43775100401606
0.0029148319445219,0.0430374682457959,411475,30-0,28.244979919678713
0.0013710593093594,0.0234892902140644,411476,30-0,39.04417670682731
0.0062574581827361,0.1085780520804951,411477,30-0,33.63855421686747
0.0169824504356417,0.2946756983712258,411479,30-0,39.40160642570281
0.0097361331454438,0.1492467846427264,411483,30-0,38.41767068273092
0.0017771595668627,0.0291220957564803,411484,30-0,29.64658634538152
0.0072739980010784,0.1115043144079375,411485,30-0,36.11244979919678
0.0043136940993036,0.0705421439965597,411486,30-0,30.473895582329316
0.001785895435553,0.0286781439133299,411487,30-0,32.437751004016064
0.0013324443894938,0.0220338852741971,411489,30-0,28.46184738955823
0.000140309599923,0.004503028790906,411490,30-0,21.297188755020077
0.027863423418631,0.483479915893681,411901,30-0,30.630522088353413
0.0004196102037419,0.0069672135503975,411902,30-0,27.281124497991964
0.0272139013164518,0.4518369835477194,411903,30-0,29.690763052208833
0.0160958477368212,0.2784383872589523,420247,30-0,27.08433734939759
0.0043281380242768,9.78318773047095e-09,428125,30-0,18.775100401606423
0.0007099185450454,0.0124802203148949,428126,30-0,22.742971887550198
0.0008070214250053,0.0137374933132089,428127,30-0,21.95582329317269
0.0021940490839537,0.0373480721762203,428128,30-0,26.67068273092369
0.014757220595859,0.4183973981538131,435590,30-0,35.70682730923694
0.0007759026702557,0.023586665121346,435591,30-0,23.369477911646584
0.0253617480944181,0.7190670762173325,445970,30-0,30.028112449799195
0.0015998440413308,0.0277601418277819,445972,30-0,23.775100401606423
0.000155642902772,0.003230042249238,445973,30-0,23.02008032128514
0.0002188541597498,0.004230075111091,445975,30-0,22.807228915662648
0.0027356194607277,0.0474679143830548,449673,30-0,25.99598393574297
0.0002605024976855,0.0043970738028255,451640,30-0,17.325301204819276
0.0030451222950737,0.0520707403256538,457387,30-0,36.602409638554214
0.0013833861418388,0.0236555154964362,457388,30-0,33.1004016064257
0.0010599352392293,0.0181245958585889,457390,30-0,31.16867469879518
0.0018214996833414,0.031147135051602,457391,30-0,34.12449799196787
0.0001539377001924,0.0030584295487084,457392,30-0,28.33734939759036
0.0528884843833856,0.904378211267402,457393,30-0,47.81927710843373
0.0095100733645236,0.1626195883703138,457394,30-0,41.783132530120476
0.0019461777801016,0.0332790974134743,457395,30-0,34.12449799196787
0.0002430710884329,0.0056049768778961,457400,30-0,35.46987951807228
0.0002153076898399,0.0054193617208219,457401,30-0,34.726907630522085
0.0078540755104543,0.1336955384688863,457412,30-0,31.4859437751004
0.0002154150407006,0.0055703778685589,457421,30-0,22.20481927710843
0.002377829992118,0.0608771555966508,457424,30-0,31.811244979919675
0.0017352458497698,0.0296722193560505,469585,30-0,33.1004016064257
0.0008406863149965,0.0144508289167852,469588,30-0,31.2289156626506
0.0010969378979463,0.0187573438557964,469589,30-0,31.16867469879518
0.0020389707064223,0.0348658283161692,469590,30-0,34.12449799196787
0.007459780628565,0.1275601535925775,469591,30-0,40.15662650602409
0.0013665482423564,0.0233675925597734,469592,30-0,33.1004016064257
0.0110677786176369,0.1892559040143698,469593,30-0,41.783132530120476
0.0006059410559503,0.0102379621692282,469596,30-0,20.59036144578313
0.0106214615468052,0.1843012345447956,470145,30-0,23.373493975903614
0.0045444523077506,0.0754523219227706,470146,30-0,21.248995983935743
0.0014912403773035,0.0258757247440315,471870,30-0,25.38152610441767
0.0010731710336653,0.0182683677112765,471875,30-0,21.212851405622487
0.0003797132086435,0.0074527863857979,476272,30-0,23.63855421686747
0.000510649428986,0.0084784073569016,478749,30-0,21.184738955823292
0.0001759215314712,0.0069964744538638,479437,30-0,23.658634538152608
0.0018870137004646,0.032743058012538,483215,30-0,21.08433734939759
0.0026196756251406,0.0450246610854513,483216,30-0,27.305220883534133
0.0023031045288738,0.0399629809540619,483217,30-0,26.1004016064257
0.0023022222053651,0.0399476650470172,483218,30-0,23.57429718875502
0.005996584918252,0.1040514022878036,484018,30-0,21.742971887550198
0.0004379000100652,0.0123014157417726,484020,30-0,32.895582329317264
0.001638115818396,0.0271979180140016,500632,30-0,21.20481927710843
0.0002660660542848,0.0076268777868485,502558,30-0,24.578313253012045
0.000218224371236,0.0060543071595062,511145,30-0,33.54618473895582
0.0015272757982684,0.0253576262158965,511680,30-0,19.55020080321285
0.0001955223781036,0.0038711267784272,512566,30-0,22.004016064257026
0.0237097216016555,0.3768265765623032,515619,30-0,31.457831325301203
0.0030686889990511,0.045307033744766,515620,30-0,29.811244979919675
0.0001873330129924,0.0041385253385519,518635,30-0,20.072289156626503
0.0005891991819173,0.010710845964211,518636,30-0,29.02008032128514
0.0003423044985079,0.0061765900824268,518637,30-0,16.666666666666664
0.0001731910342138,0.0039682378987378,521003,30-0,19.835341365461847
0.0005389943450302,0.0099360239274515,525259,30-0,28.14457831325301
0.000206018600906,0.0044043112058714,525362,30-0,18.646586345381525
0.0035420034372033,0.0602935568471137,536231,30-0,28.630522088353413
0.0007318639434409,0.0128835813768093,537006,30-0,24.31726907630522
0.0007876779134311,0.013077965668974,537007,30-0,24.93574297188755
0.0004233648631724,0.0076953692507239,537011,30-0,16.473895582329316
0.008429835109555,0.1462726250369129,537012,30-0,34.3012048192771
0.00081329347989,0.0138669617644955,537013,30-0,15.91164658634538
0.0002819629664516,0.0084795118589252,537937,30-0,29.751004016064254
0.0002385803068385,0.0046619172054175,543734,30-0,21.626506024096383
0.00090606448972,0.0154234321673163,545696,30-0,29.92771084337349
0.0009086709981572,0.0157698780376983,547042,30-0,24.14056224899598
0.0061572103136687,0.1022291962687495,547043,30-0,27.26506024096385
0.0003471266535883,0.0099385670596337,548480,30-0,29.746987951807228
0.001425823864384,0.0242710064851012,552396,30-0,29.03614457831325
0.0095622158740707,0.1627722484747956,552398,30-0,18.325301204819276
0.0002407199726739,0.0084792172323248,553174,30-0,22.132530120481924
0.0008390541941302,0.0143555786906485,556258,30-0,31.2289156626506
0.0008200046674478,0.0140227683466622,556259,30-0,31.37751004016064
0.0001018324826504,0.0032137219700631,556268,30-0,16.46586345381526
0.0002660281936038,0.0050781581300893,556270,30-0,18.9718875502008
0.0002558025032857,0.0060568479640582,561,30-0,35.46987951807228
0.0003426765274969,0.0064187713620507,563192,30-0,20.393574297188753
0.0017196719070271,0.029273019011412,563193,30-0,21.803212851405622
0.0002943651160334,0.0088259875580872,565040,30-0,29.751004016064254
0.0003107675533447,0.0092277873692945,565042,30-0,29.751004016064254
0.0006537597486458,0.0101819477296012,566550,30-0,26.39759036144578
0.0011473033639772,0.0190488724250993,566552,30-0,23.281124497991964
0.0001042204903027,0.012039214569227,585054,30-0,30.682730923694777
0.0062512974104655,0.0922956205038931,585394,30-0,25.622489959839356
0.0502115170237496,0.8586028236202115,585543,30-0,47.81927710843373
0.0025425631600803,0.0434771178206813,585544,30-0,35.46184738955823
0.0002388706715608,0.0128308686651741,591020,30-0,29.365461847389554
0.0251919333688333,0.7142380794387955,592028,30-0,34.550200803212846
0.0062861466328998,0.1070055753630667,622312,30-0,25.903614457831324
0.0003658205120836,1.8140057866317684e-08,626522,30-0,15.987951807228914
0.0004100076668927,0.00754749604122,626939,30-0,21.682730923694777
0.0001117078449984,0.008323121147155,633147,30-0,24.449799196787147
0.0001773914408315,0.0036322507377216,641112,30-0,26.361445783132528
0.0005217178283634,0.0101312683175169,645463,30-0,28.325301204819276
0.0016180618108265,0.0238895869517639,649757,30-0,21.73493975903614
0.0007748418525561,0.0133175062883631,657308,30-0,24.148594377510037
0.0013204463845665,0.0224772307133899,657309,30-0,23.453815261044173
0.0067796251901223,0.1154057630171935,657313,30-0,33.24497991967871
0.0020102257762655,0.0342189529656185,657314,30-0,23.82329317269076
0.0222349947093253,0.3533882503063694,657317,30-0,31.457831325301203
0.0155088521917581,0.2639985015522672,657319,30-0,26.75903614457831
0.0180802370196447,0.3077697603079077,657321,30-0,29.65060240963855
0.0068369549413205,0.1048048014707928,657322,30-0,35.54216867469879
0.0034742524467738,0.059140262593208,657323,30-0,27.73895582329317
0.0014794304143188,0.0251835202616061,658089,30-0,23.73895582329317
0.0007539794484622,0.0130246881536313,658659,30-0,26.618473895582326
0.0001622886275016,0.0047228983932983,665943,30-0,23.630522088353413
0.0042526645022391,0.0723907253488163,665951,30-0,28.128514056224898
0.0020405560609668,0.0350712679075156,665953,30-0,27.301204819277107
0.0121802368894811,0.3453415562259904,679935,30-0,29.69477911646586
0.0001675839094088,0.0034219724978372,697329,30-0,16.164658634538153
0.0020135390605919,0.0344964026709521,702443,30-0,38.959839357429715
0.0006441844501978,0.0113975262263843,702444,30-0,35.92369477911646
0.0006711477277259,0.0117772296690282,702447,30-0,21.05622489959839
0.0004709539793702,0.0135788689145029,702459,30-0,32.895582329317264
0.0058175349875033,0.1649390261125614,709991,30-0,24.096385542168672
0.0273982240851637,0.7768112753918133,717959,30-0,33.3012048192771
0.0018369447373115,0.0271208271832122,717960,30-0,30.57028112449799
0.0035921153399892,0.0530364169819893,717962,30-0,31.618473895582326
0.014711436819835,0.2255140239132562,718252,30-0,39.12048192771084
0.0001409059887672,0.0029116665906939,720554,30-0,24.052208835341364
0.003076813451199,0.0872357110132465,742725,30-0,24.78714859437751
0.0042407864722498,0.1202333697212788,742726,30-0,25.26506024096385
0.0005939710292523,0.0189337271176392,742727,30-0,20.72289156626506
0.0002969558535039,0.0061524155704301,742733,30-0,26.78714859437751
0.000706999823205,0.0121984408151476,742740,30-0,32.4578313253012
0.0003299519985932,0.0064471185332711,742741,30-0,29.662650602409634
0.0001341959290711,0.0027764974590605,742742,30-0,25.24899598393574
0.000191768185349,0.0082371414879681,742817,30-0,22.65060240963855
0.0021289160170057,0.0368503460251005,742821,30-0,26.39759036144578
0.0071810746131966,0.1222394305499592,748224,30-0,26.78714859437751
0.0001301062234996,0.0043261578004734,759350,30-0,29.11646586345381
0.0044980872784279,0.1275299898563895,762968,30-0,25.602409638554214
0.0013968552689479,0.0396037241881408,762982,30-0,24.28915662650602
0.0059673681644679,0.1691859778104573,762984,30-0,34.373493975903614
0.000951306427998,0.027560098299774,763034,30-0,25.421686746987948
0.000332318785328,0.0097779865405529,767031,30-0,22.100401606425702
0.0039051075363639,0.0667762499060339,818,30-0,37.80722891566265
0.0006076629922211,0.0160591689983373,862962,30-0,27.61044176706827
0.0001548097343628,0.0050418300692048,866771,30-0,19.55421686746988
0.0004364411880756,0.0130982076616836,868129,30-0,21.397590361445783
0.0003740287675013,0.0118137402341915,873513,30-0,18.12048192771084
0.0002618602200411,0.0086008781192477,873533,30-0,20.216867469879517
0.0005941896543391,0.0166263966681138,883062,30-0,34.20481927710843
0.0001485796606484,0.0094668475086174,883156,30-0,21.666666666666664
0.0001442677843221,0.0031403258032663,888048,30-0,22.02008032128514
0.0001139935502602,0.0027857399852746,888727,30-0,18.730923694779115
0.0001811924441847,0.0044328486205502,888832,30-0,21.31325301204819
0.0003114719963233,0.0092642561956485,890402,30-0,29.746987951807228
0.0001076353506489,0.0026050556951266,904306,30-0,23.93172690763052
0.0001300409177838,0.0069670163915295,997352,30-0,16.052208835341364
0.0003728460401096,0.0120375133968922,997884,30-0,22.835341365461844
0.0005182152679864,0.0084510698498615,999410,30-0,22.277108433734938
0.0003252877310526,0.0056416347974302,999412,30-0,26.90763052208835
0.0004499177523616,0.0070562607839649,999413,30-0,26.742971887550198
0.0006148931407389,0.0147264256812732,1002367,33-0,24.327956989247316
0.0006330212286297,0.0083333008059701,1042156,33-0,27.607526881720432
0.0007062308003889,0.0134690942460059,1077285,33-0,24.612903225806452
0.0025159338173951,0.0443630898580011,1121100,33-0,22.983870967741936
0.0033949510524382,0.0598635809983026,1121101,33-0,26.091397849462368
0.0020691548065875,0.0194494029370157,1121115,33-0,25.768817204301076
0.001682578478079,0.0296691090748393,1121130,33-0,29.81720430107527
0.0001475226966818,0.0025051441224508,1121333,33-0,23.333333333333336
0.0001875418307057,0.0030845421016805,1121334,33-0,23.193548387096776
0.0002469983646153,0.0026937318617048,1121344,33-0,18.091397849462368
0.0005675910215713,0.0111373566544547,1122975,33-0,29.41397849462366
0.0005290661196546,0.0100692347131229,1122981,33-0,20.548387096774196
0.0001336661575596,0.0024129574057809,1123075,33-0,20.376344086021508
0.0001743371005814,0.0028392157201745,1123263,33-0,21.78494623655914
0.0236639694969516,0.2224275106484452,1160721,33-0,34.09139784946237
0.005717944811789,0.1008258666634827,1203465,33-0,24.736559139784948
0.0001856651270013,0.004268159061797,1203540,33-0,22.403225806451616
0.0006228012917537,0.0061747387843531,1203606,33-0,25.376344086021508
0.0005631509513413,0.0120008207650144,1203610,33-0,22.161290322580648
0.0066035434353272,0.1164423413134772,1203611,33-0,24.435483870967744
0.0017089491257531,0.0303927373192796,1235789,33-0,23.790322580645164
0.0003292271625229,0.0064028920314137,1235811,33-0,20.236559139784948
0.0033715707616183,0.0316913150321954,1256908,33-0,24.20430107526882
0.0016267850644037,0.025060833418362,1322347,33-0,35.26881720430108
0.0001731942592129,0.0088233613852062,1384484,33-0,14.736559139784948
0.0007423928287981,0.0072551838020309,1408437,33-0,22.446236559139788
0.0014588580512377,0.0227625741448491,205913,33-0,35.26881720430108
